appOrSite;bidFloor;os;label
2;2.04012227;2;0
2;1.700102;3;0
2;1.36008167;2;0
1;1.36008167;3;0
1;3.17352366;3;0
2;4.533605;2;0
2;2.04012227;2;0
2;2.26680255;3;0
1;2.62;3;0
2;11.334013;2;0
1;0.1;3;0
1;1.39;3;0
2;11.334013;3;0
2;2.26680255;3;0
2;0.906721056;2;1
1;1.69;2;0
2;3.400204;3;0
1;2.62;2;0
1;1.18;3;0
1;3.17352366;2;0
2;2.04012227;3;0
1;2.62;3;0
1;0.11;2;1
2;1.13340127;2;0
2;2.26680255;2;0
1;0.85;2;0
2;2.15346241;3;0
1;2.53;2;0
1;2.2;3;0
2;3.400204;2;0
1;0.09;3;0
2;2.26680255;2;0
1;1.18;3;0
2;2.26680255;2;0
2;3.400204;2;0
1;2.62;3;0
1;1.87;2;0
1;1.18;3;0
1;0.19;2;0
1;2.95;3;1
1;1.69;2;0
2;3.400204;2;0
1;0.96;2;0
1;3.17352366;3;0
1;2.62;2;0
2;3.400204;2;0
1;2.62;2;0
2;2.94684339;2;0
2;11.334013;3;0
1;3.17352366;3;0
2;1.36008167;2;0
2;0.906721056;2;0
1;1.31;2;0
1;2.62;3;0
1;1.75677192;2;0
1;3.17352366;3;0
2;1.13340127;2;0
1;0.42;3;0
1;0.99;2;0
2;0.127734333;2;1
1;2.62;2;0
1;2.62;3;0
1;1.18;3;1
1;0.11;2;0
1;2.62;3;0
1;0.05;2;0
2;2.26680255;3;0
1;2.62;2;0
2;2.15346241;3;0
1;2.62;3;0
1;2.62;3;0
2;3.400204;3;0
1;2.08;2;0
1;2.62;3;0
2;3.400204;3;0
2;11.334013;2;0
1;2.88;3;0
1;4.533605;3;0
1;4.533605;2;0
2;1.02006114;3;0
2;4.533605;3;0
2;0.906721056;2;0
2;1.36008167;2;0
1;3.17352366;3;0
1;4.533605;3;0
1;2.88;3;0
1;3.17352366;2;0
2;2.26680255;3;0
2;2.26680255;3;0
2;3.400204;3;0
2;11.334013;2;0
2;3.400204;2;0
2;11.334013;2;0
2;3.400204;3;0
2;11.334013;3;0
2;1.13340127;3;0
2;0.127734333;2;0
2;1.13340127;2;0
2;2.26680255;2;0
2;11.334013;3;0
2;1.36008167;2;0
2;3.400204;3;0
2;3.400204;2;0
2;3.400204;2;0
2;3.400204;2;0
2;2.26680255;2;0
2;11.334013;2;0
2;1.36008167;2;0
2;3.400204;3;0
2;2.15346241;3;0
2;11.334013;3;0
2;11.334013;3;0
2;11.334013;3;0
2;1.36008167;2;0
2;6.800408;2;0
2;3.400204;3;0
2;0.226680264;3;0
2;2.26680255;2;0
2;6.800408;2;0
1;0.056670066;3;0
1;1.36008167;2;0
2;3.400204;2;0
1;1.36008167;3;0
2;1.36008167;2;0
2;2.04012227;2;0
2;2.26680255;3;0
2;11.334013;3;0
2;0.340020418;3;0
2;3.400204;3;0
2;2.04012227;2;0
2;0.113340132;3;0
2;2.26680255;3;0
2;2.04012227;2;1
1;3.2868638;3;0
1;1.36008167;3;0
2;4.1106;2;0
2;11.334013;3;0
2;0.340020418;3;0
2;0.226680264;3;0
2;2.26680255;3;0
2;2.04012227;2;0
2;0.226680264;3;0
2;2.04012227;2;0
2;6.800408;2;0
2;0.340020418;3;0
2;0.226680264;3;0
2;1.36008167;2;0
1;1.36008167;3;0
2;6.800408;2;0
2;11.334013;3;0
2;3.3913;2;0
2;1.13340127;2;1
2;0.226680264;3;0
2;0.226680264;3;0
2;0.114960894;2;0
2;2.04012227;2;0
2;2.04012227;2;0
2;3.400204;3;0
2;0.226680264;3;0
1;3.2868638;3;0
2;0.252913982;2;0
2;0.226680264;3;0
2;3.400204;3;0
2;1.36008167;3;0
2;4.533605;3;0
1;0.43;3;1
1;0.28;3;0
1;0.43;3;0
1;0.28;3;0
1;0.43;3;0
1;0.43;3;0
1;0.28;3;0
1;0.43;3;1
2;4.533605;3;0
1;0.43;3;0
2;3.400204;3;0
1;1.27;2;0
2;0.226680264;3;0
2;1.36008167;2;0
1;2.38014269;2;0
2;6.800408;3;0
1;1.18;3;0
2;6.800408;3;0
2;0.226680264;3;0
2;0.226680264;3;0
2;4.363595;3;0
2;0.226680264;3;0
2;3.400204;2;0
2;1.700102;3;0
2;2.26680255;2;0
2;6.800408;3;0
2;0.226680264;3;0
2;0.226680264;3;0
2;4.363595;2;0
2;2.26680255;2;0
2;4.363595;3;1
1;1.6434319;2;0
2;2.26680255;2;1
2;6.800408;2;0
2;11.334013;3;0
2;11.334013;3;0
2;11.334013;2;0
2;11.334013;3;0
2;0.226680264;2;1
1;1.75677192;2;0
1;4.533605;3;0
2;11.334013;2;0
2;11.334013;3;0
1;1.18;3;0
2;11.334013;2;0
2;11.334013;2;0
1;1.81344211;2;0
1;1.18;3;0
2;2.72016335;2;1
2;6.800408;2;0
2;1.700102;3;0
2;0.906721056;2;0
2;11.334013;2;0
2;11.334013;3;0
2;4.363595;3;0
2;4.363595;2;0
1;1.75677192;2;0
2;11.334013;2;0
2;11.334013;2;0
2;1.700102;2;0
2;1.13340127;2;0
1;1.18;3;0
2;1.92678225;2;0
2;1.700102;3;0
1;0.36;3;0
2;1.13340127;2;0
2;2.15346241;3;0
1;3.2868638;3;0
2;2.04012227;2;0
1;0.22;2;0
2;2.04012227;2;0
1;2.62;3;0
1;0.36;3;0
2;2.26680255;2;0
1;0.08;3;0
1;14.52;2;0
2;0.127734333;3;0
2;2.04012227;3;0
1;14.52;2;0
1;3.2868638;3;0
1;2.38014269;2;0
2;2.04012227;3;0
1;2.62;3;0
1;14.52;2;0
2;2.04012227;2;0
2;1.36008167;2;0
2;2.04012227;3;0
2;3.400204;2;0
2;2.04012227;3;0
2;1.36008167;2;0
2;1.36008167;3;0
1;1.75677192;2;0
2;2.04012227;3;0
1;3.2868638;3;0
1;1.37;2;0
1;1.36008167;3;0
2;2.04012227;2;0
1;3.2868638;3;0
1;2.62;3;0
2;3.400204;2;0
1;2.29;2;0
2;2.04012227;2;0
1;0.36;3;0
1;0.056670066;3;0
1;0.36;3;0
1;2.62;2;0
1;2.38014269;2;0
1;3.17352366;3;0
2;0.127734333;2;0
1;1.18;3;0
1;2.62;3;0
1;1.36008167;3;0
1;3.2868638;3;0
1;3.2868638;3;0
1;0.36;3;0
1;2.62;2;0
1;1.75677192;2;0
1;14.52;2;0
2;1.36008167;3;0
2;2.04012227;2;0
2;3.400204;2;0
1;0.96;2;0
2;3.400204;2;0
1;14.52;2;0
2;2.04012227;3;0
1;1.36008167;2;0
2;1.36008167;3;0
1;1.31;2;0
2;2.04012227;2;0
1;0.1;3;0
1;2.62;3;0
2;3.400204;3;0
1;1.18;3;0
2;11.334013;3;0
1;2.88;3;0
1;1.36008167;2;0
2;2.72016335;2;0
1;2.88;3;0
1;3.400204;3;0
2;2.72016335;2;1
1;3.400204;2;0
1;3.400204;3;0
1;2.88;3;0
1;2.88;3;0
1;3.400204;3;0
1;3.17352366;2;0
2;1.36008167;3;0
2;11.334013;3;0
2;2.26680255;3;0
2;11.334013;2;0
2;11.334013;3;0
2;3.400204;3;0
2;2.15346241;2;0
2;1.36008167;3;0
2;3.400204;3;0
2;1.36008167;2;0
2;11.334013;3;0
2;2.26680255;2;0
2;11.334013;2;0
2;11.334013;2;0
2;1.36008167;3;0
2;0.340020418;3;0
2;1.36008167;2;0
2;3.3913;2;0
2;0.226680264;3;0
2;1.36008167;3;0
2;11.334013;2;0
2;0.680040836;2;0
2;0.226680264;3;0
2;0.226680264;3;0
2;11.334013;3;0
2;0.226680264;3;0
2;2.04012227;2;0
2;0.226680264;3;0
2;0.340020418;3;0
2;2.26680255;2;0
2;11.334013;3;0
2;0.340020418;3;0
2;11.334013;2;0
2;0.340020418;3;0
2;2.04012227;2;0
2;2.2496;2;0
2;0.226680264;3;0
2;11.334013;2;0
2;0.340020418;3;0
2;11.334013;2;0
2;0.453360528;3;0
2;2.04012227;4;0
2;1.36008167;3;0
2;11.334013;3;0
2;1.36008167;2;0
2;0.226680264;2;0
2;3.400204;3;0
2;2.72016335;2;0
1;1.36008167;3;0
2;0.680040836;3;0
2;0.680040836;3;0
2;0.340020418;3;0
2;3.400204;3;0
2;0.340020418;3;0
2;3.400204;3;0
2;0.226680264;2;0
2;0.226680264;3;0
2;11.334013;3;0
2;11.334013;3;0
2;0.226680264;3;0
2;2.72016335;2;0
2;3.400204;3;0
2;0.340020418;3;0
2;6.800408;2;0
2;11.334013;2;0
2;6.800408;2;0
2;0.226680264;3;0
2;0.340020418;3;0
1;3.2868638;3;0
1;0.43;3;0
1;0.96;3;0
2;0.127734333;2;0
2;1.13340127;2;0
1;0.96;3;0
1;3.17352366;3;0
1;0.43;3;0
2;0.226680264;3;0
2;0.226680264;3;0
2;1.13340127;5;0
2;0.226680264;3;0
2;2.15346241;3;0
2;6.800408;3;0
2;6.800408;3;0
2;2.15346241;3;0
2;1.13340127;2;0
2;1.700102;2;0
2;0.226680264;3;0
2;0.226680264;3;0
2;6.800408;3;0
2;0.226680264;3;0
2;3.400204;3;0
1;3.17352366;3;0
2;0.226680264;2;0
2;6.800408;3;0
2;11.334013;3;0
2;11.334013;2;0
1;4.533605;3;0
2;2.94684339;2;0
2;11.334013;0;0
2;6.800408;3;0
2;6.800408;2;0
2;6.800408;2;0
2;3.400204;3;0
1;1.98345232;2;0
1;4.533605;3;0
1;4.533605;2;0
2;11.3649282;2;0
2;1.13340127;2;0
2;4.363595;3;0
2;11.334013;2;0
1;1.75677192;2;0
2;6.800408;4;0
2;2.15346241;3;0
1;2.72016335;2;0
1;4.533605;3;0
1;4.533605;3;0
2;2.04012227;4;0
1;2.72016335;2;0
2;1.36008167;3;0
2;0.906721056;3;0
2;6.818957;2;1
1;1.18;2;0
1;4.533605;3;0
2;11.334013;2;0
2;11.334013;3;0
2;2.04012227;2;0
2;2.15346241;3;0
2;2.04012227;2;0
2;2.04012227;2;0
2;2.04012227;2;0
2;2.04012227;2;0
2;1.700102;3;0
1;3.17352366;3;0
2;2.04012227;2;0
2;1.13649285;2;0
2;0.227298573;3;0
2;2.15346241;3;0
1;0.15;2;0
2;2.04012227;2;0
2;2.045687;2;0
1;0.340020418;3;0
2;2.045687;2;0
2;2.15933633;2;0
2;1.700102;3;0
2;2.04012227;2;0
2;0.227298573;3;0
2;1.700102;2;0
1;1.18;3;0
2;2.045687;2;0
1;1.36008167;2;0
2;2.04012227;2;0
2;1.70473921;2;0
2;11.334013;2;0
2;4.54597139;3;0
1;2.38663483;2;0
2;2.04012227;2;0
1;14.52;2;0
1;2.62;2;0
2;2.15346241;3;0
2;2.04012227;3;1
2;1.36008167;2;0
1;0.36;3;0
1;0.11;2;0
1;2.62;3;0
2;2.045687;2;0
1;1.36008167;2;0
1;2.38014269;2;0
1;2.38014269;2;0
1;3.2868638;3;0
1;14.52;2;0
2;3.400204;3;0
2;2.15933633;2;0
2;3.400204;3;0
1;1.18;3;0
1;2.38663483;2;0
1;2.62;2;0
2;2.045687;2;0
1;0.7;2;0
2;4.54597139;3;0
2;2.04012227;2;0
1;2.29;3;0
2;4.54597139;3;0
1;0.22;2;0
1;1.69;2;0
2;2.04012227;2;0
1;3.2868638;3;0
1;1.36008167;3;0
2;4.54597139;3;0
2;2.04012227;3;0
1;1.57;2;1
2;3.400204;2;0
2;4.54597139;3;0
1;2.62;2;0
1;2.38663483;2;0
1;1.18;3;0
1;2.38014269;2;0
2;4.54597139;3;0
2;4.54597139;3;0
1;2.62;3;0
2;2.045687;2;0
1;2.62;2;0
2;3.400204;2;0
2;3.40947843;3;0
1;2.62;2;0
1;3.400204;2;0
1;4.54597139;3;0
1;3.400204;3;0
2;1.36379147;3;0
1;3.400204;2;0
1;3.400204;2;0
2;1.36379147;3;0
2;1.13340127;3;0
2;11.334013;2;0
1;3.17352366;3;0
1;2.88;3;0
2;11.3649282;3;0
1;3.400204;3;0
1;3.400204;2;0
2;3.40947843;3;0
2;1.36379147;3;0
1;3.400204;3;0
1;4.533605;3;0
1;3.40947843;2;0
2;1.36379147;3;0
1;2.88;3;0
2;2.727583;3;0
1;4.54597139;3;0
1;3.40947843;2;0
2;2.727583;2;0
1;2.727583;2;0
1;3.400204;2;0
1;3.40947843;2;0
2;2.72016335;2;0
1;3.40947843;3;0
1;4.533605;3;0
1;3.40947843;2;0
1;3.40947843;3;0
2;0.128935114;2;0
1;3.40947843;3;0
2;2.2729857;3;0
2;1.36379147;3;0
1;3.40947843;2;0
2;1.36379147;3;0
1;2.88;3;0
1;4.533605;3;0
2;11.3649282;2;0
1;3.40947843;2;0
1;3.18218;3;0
1;3.40947843;3;0
1;3.40947843;3;0
1;3.40947843;3;1
1;3.40947843;3;0
1;3.400204;2;0
2;4.54597139;2;0
2;3.40947843;3;0
2;3.40947843;3;0
2;11.3649282;3;0
2;11.3649282;2;0
2;1.36379147;2;0
2;3.40947843;3;0
2;3.40947843;2;0
2;4.54597139;2;0
2;2.15933633;3;0
2;2.15933633;3;0
2;2.15933633;2;0
2;11.3649282;2;0
2;2.15933633;3;0
2;3.40947843;2;0
2;11.3649282;3;0
2;4.54597139;2;0
2;11.3649282;3;0
2;4.54597139;2;0
2;3.400204;3;0
1;1.36379147;3;0
